file,cell_type,phi,hours,n_expert,meanq_expert,meanarea_expert,n_ours,meanq_ours,meanarea_ours,n_conncomp,meanq_conncomp,meanarea_conncomp,n_oursalt,meanq_oursalt,meanarea_oursalt,n_cellpose,meanq_cellpose,meanarea_cellpose
SKOV3_Phase_F4_2_00d12h00m_4.tif,SK-OV-3,0.32473208110249036,12.0,46,5.228277681718559,2125.9565217391305,102,4.490852520814264,990.5,7,5.011380903148888,3509.8571428571427,62,4.689414413190434,1540.4032258064517,48,4.984091571441938,2092.8333333333335
SKOV3_Phase_F4_2_02d00h00m_3.tif,SK-OV-3,0.7544979139805473,48.0,115,5.143676324119,1743.017391304348,215,4.536609202864798,1028.2651162790698,1,4.7364399799613315,989.0,127,4.769589156392772,1558.0,111,4.890670868520615,1775.027027027027
SKOV3_Phase_F4_2_02d16h00m_2.tif,SK-OV-3,0.9856650207604958,64.0,155,4.7533838340134205,1731.9935483870968,257,4.541081394050113,1109.2645914396887,0,,,153,4.663327405784032,1711.4705882352941,152,4.511251431971241,1742.9144736842106
SKOV3_Phase_E4_2_03d00h00m_1.tif,SK-OV-3,0.9255785620629332,72.0,240,4.589636393235741,1129.9041666666667,351,4.409530760271026,882.2165242165242,0,,,185,4.604843868694894,1501.654054054054,217,4.432314412098203,1292.2350230414747
SKOV3_Phase_F4_2_01d20h00m_3.tif,SK-OV-3,0.7448415052720887,44.0,96,5.077205275643693,2052.3020833333335,191,4.587478218022743,1119.6806282722514,0,,,106,4.863758080515925,1842.6415094339623,94,4.9513705170779385,2093.478723404255
SKOV3_Phase_E4_1_03d00h00m_4.tif,SK-OV-3,0.9715239828725944,72.0,222,4.473030732485107,1282.581081081081,321,4.419895462535246,938.2149532710281,0,,,170,4.545148175262693,1549.5117647058823,208,4.366329586660059,1342.1971153846155
SKOV3_Phase_F4_2_02d12h00m_2.tif,SK-OV-3,0.9703363652753562,60.0,147,4.7246653416059745,1812.9455782312925,239,4.501271166026668,1203.3598326359834,0,,,137,4.61254227263209,1855.058394160584,147,4.41883572196162,1811.6462585034014
SKOV3_Phase_F4_2_02d04h00m_1.tif,SK-OV-3,0.8665933896962399,52.0,136,4.859060309046275,1775.3308823529412,256,4.453598963484416,1035.27734375,0,,,144,4.654574115951451,1681.0902777777778,135,4.695861218991647,1827.5703703703705
SKOV3_Phase_F4_1_02d08h00m_3.tif,SK-OV-3,0.9311272508741282,56.0,159,4.773648070947649,1750.9119496855346,234,4.40935203535718,1238.9700854700855,0,,,156,4.488044514150799,1773.2884615384614,141,4.442292197503548,1949.7659574468084
SKOV3_Phase_F4_2_03d00h00m_4.tif,SK-OV-3,0.9365658328780511,72.0,199,4.640993061850007,1336.4170854271356,273,4.39959852614604,1080.003663003663,0,,,167,4.5474868749572215,1592.0479041916167,180,4.435026988367029,1513.5388888888888
SKOV3_Phase_E4_1_01d12h00m_4.tif,SK-OV-3,0.6726948352819022,36.0,86,4.990218514592275,2068.4883720930234,146,4.5284114070647625,1321.376712328767,1,5.447223999645985,1547.0,84,4.719843463041965,2053.6666666666665,80,4.716595552548213,2185.325
SKOV3_Phase_E4_2_00d12h00m_3.tif,SK-OV-3,0.31650722874781484,12.0,55,6.198446616387335,1666.8,100,4.960572540454046,934.26,8,6.455952283325302,2611.5,60,5.52184702303868,1482.15,45,6.083685010795149,1960.9777777777779
SKOV3_Phase_E4_2_00d12h00m_4.tif,SK-OV-3,0.3226419625491812,12.0,47,5.6579630813175354,2108.68085106383,106,4.602746198973069,909.7830188679245,8,6.73033132250109,3367.875,65,4.994520674725681,1417.553846153846,52,5.343879182873413,1819.9423076923076
SKOV3_Phase_E4_2_01d20h00m_1.tif,SK-OV-3,0.7193748311844445,44.0,107,5.061049377235798,1846.5794392523364,184,4.583826641983066,1182.891304347826,0,,,110,4.787262432890227,1825.9272727272728,112,4.741690050290454,1851.3839285714287
SKOV3_Phase_F4_2_01d00h00m_2.tif,SK-OV-3,0.49952491518247755,24.0,65,5.411862116995893,2065.353846153846,134,4.6594176451197065,1139.8059701492537,1,6.503229752423195,1211.0,70,5.092878757265147,1935.7,62,5.234533591959538,2221.4193548387098
SKOV3_Phase_E4_1_01d20h00m_4.tif,SK-OV-3,0.7662621627786228,44.0,103,4.66477086698627,2031.1747572815534,196,4.591740336462128,1267.295918367347,0,,,111,4.745888062804754,1969.882882882883,99,4.660085409236804,2234.5252525252527
SKOV3_Phase_E4_2_01d04h00m_3.tif,SK-OV-3,0.36553174866149396,28.0,61,5.796347921686786,1648.6065573770493,131,4.619318987998846,856.1984732824427,6,5.631897649061277,1671.1666666666667,70,5.131503114026894,1433.3285714285714,61,5.519773103706402,1733.9016393442623
SKOV3_Phase_E4_1_00d08h00m_4.tif,SK-OV-3,0.430822157998244,8.0,61,5.340526021225206,2087.5245901639346,119,4.553493721493865,1009.1008403361344,7,5.038687171409404,2209.4285714285716,57,5.072917357614157,1975.3157894736842,58,5.220430720004086,2091.2241379310344
SKOV3_Phase_F4_1_02d20h00m_4.tif,SK-OV-3,0.9325781340144289,68.0,205,4.844926211434918,1345.6634146341464,293,4.4281291579169455,1020.6860068259385,0,,,163,4.56659853082118,1639.6134969325153,194,4.476514079721194,1458.2577319587629
SKOV3_Phase_E4_2_00d08h00m_4.tif,SK-OV-3,0.2811645287915253,8.0,48,5.5331519719505025,1697.0833333333333,91,4.7106775480641545,1007.2527472527472,11,5.317832402322636,2788.5454545454545,51,5.249107287306804,1586.1176470588234,50,5.229384028847495,1731.36
SKOV3_Phase_E4_2_02d20h00m_4.tif,SK-OV-3,1.857068169798937,68.0,218,5.206245108431612,1275.9495412844037,259,4.420795876767195,1141.4671814671815,0,,,166,4.505057378228753,1555.210843373494,186,4.367112887620851,1535.9032258064517
SKOV3_Phase_F4_1_01d16h00m_4.tif,SK-OV-3,0.5617371707003943,40.0,60,5.1099495399677926,2581.9,145,4.608063508612757,1115.3724137931035,2,4.326434998592864,1424.0,70,4.895523350496095,2163.6714285714284,62,4.888168581136745,2480.8387096774195
SKOV3_Phase_E4_1_00d08h00m_2.tif,SK-OV-3,0.41657129916957925,8.0,76,5.534548468024657,1549.3947368421052,134,4.551216402412894,894.1716417910447,7,7.445117482885068,6179.714285714285,69,5.11407752674723,1593.6376811594203,57,5.4266059423271775,2055.8947368421054
SKOV3_Phase_F4_1_03d00h00m_4.tif,SK-OV-3,0.9718608128004883,72.0,210,4.759974188826206,1359.2428571428572,275,4.547872287410595,1065.8654545454544,0,,,165,4.626454774821104,1628.1878787878788,195,4.373429430033347,1440.3179487179486
SKOV3_Phase_F4_1_01d12h00m_3.tif,SK-OV-3,0.6179608144394729,36.0,97,5.0894384635598096,1888.9381443298969,168,4.553881974009623,1211.9404761904761,1,5.855554169691504,277.0,101,4.809612483345559,1843.118811881188,88,4.9185289874089015,2210.9886363636365
SKOV3_Phase_F4_2_01d20h00m_1.tif,SK-OV-3,0.8217043819656913,44.0,102,5.1149737846647945,2119.401960784314,217,4.534020510375216,1100.8709677419354,0,,,134,4.805250683425152,1623.3283582089553,114,4.965279771032922,1997.0526315789473
SKOV3_Phase_E4_1_01d04h00m_3.tif,SK-OV-3,1.0487195716783193,28.0,75,5.298277044006217,1859.7866666666666,136,4.5321096222841675,1152.9779411764705,3,6.196325242988318,4255.666666666667,73,4.798627211834971,1906.027397260274,69,4.849297973740679,2077.536231884058
SKOV3_Phase_E4_2_00d12h00m_2.tif,SK-OV-3,0.36245184932255625,12.0,61,5.672556177695073,1577.5737704918033,111,4.705465234434401,993.4324324324324,3,6.290618210537406,3065.6666666666665,67,5.180809152151511,1549.8358208955224,56,5.603317762274287,1909.0535714285713
SKOV3_Phase_E4_1_02d00h00m_4.tif,SK-OV-3,0.8255020302939265,48.0,123,4.5868172470295,1925.7967479674796,222,4.46861781097413,1185.454954954955,0,,,131,4.515874940685971,1789.0381679389313,123,4.483279661064902,2012.138211382114
SKOV3_Phase_E4_2_01d16h00m_1.tif,SK-OV-3,0.7085560475852274,40.0,98,5.187867570063528,2036.8163265306123,191,4.558344443324025,1165.9424083769634,0,,,114,4.7235467919682845,1788.6140350877192,110,4.777652241314663,1883.790909090909
SKOV3_Phase_F4_2_01d20h00m_2.tif,SK-OV-3,0.8445495755026156,44.0,109,4.912693034759202,1997.4587155963302,222,4.5412684394219,1104.7162162162163,0,,,110,4.720604270276878,1935.490909090909,102,4.7307128642767955,2130.225490196078
SKOV3_Phase_E4_1_02d08h00m_4.tif,SK-OV-3,0.9068025946514414,56.0,159,4.624325667915391,1599.7232704402516,250,4.51934248640864,1112.012,1,4.781764802256132,2310.0,157,4.634806707214781,1646.2611464968154,152,4.519036902993594,1721.8552631578948
SKOV3_Phase_E4_1_01d04h00m_4.tif,SK-OV-3,0.4844538950502637,28.0,69,5.1045885519658505,1904.6376811594203,143,4.541196270773516,1022.6433566433567,7,4.54788501292374,1455.5714285714287,62,4.938505349918883,1952.6774193548388,65,4.955388987270948,2004.2307692307693
SKOV3_Phase_E4_1_00d16h00m_2.tif,SK-OV-3,0.4838496458424451,16.0,72,5.747959259954427,1856.9027777777778,145,4.682081022191098,1062.1310344827587,3,6.131734164442044,2305.0,75,5.290175378944356,1823.3333333333333,71,5.524872249932457,1945.9154929577464
SKOV3_Phase_F4_1_01d16h00m_3.tif,SK-OV-3,0.6817939892919428,40.0,99,5.065044746329948,2008.969696969697,179,4.611246656038038,1225.486033519553,0,,,104,4.935280732092357,1958.1057692307693,94,4.917150222215789,2257.6702127659573
SKOV3_Phase_F4_1_03d00h00m_3.tif,SK-OV-3,0.956994346590909,72.0,212,4.837568262727149,1308.5188679245282,277,4.453880891649985,1066.4296028880867,0,,,164,4.5427130843595815,1622.689024390244,201,4.378765801004865,1393.3830845771145
SKOV3_Phase_F4_2_02d20h00m_4.tif,SK-OV-3,0.9239100479403345,68.0,160,4.735068927956407,1624.70625,265,4.459952879329722,1106.0641509433963,0,,,164,4.598648013908576,1635.4939024390244,156,4.502618456768022,1694.448717948718
SKOV3_Phase_F4_2_00d12h00m_3.tif,SK-OV-3,0.3342511242078122,12.0,55,5.719988577461241,1805.4,119,4.6176971074187785,881.109243697479,9,6.764501153018677,3276.5555555555557,58,5.27487480312023,1652.3103448275863,56,5.3715843281584625,1818.2857142857142
SKOV3_Phase_F4_1_00d08h00m_3.tif,SK-OV-3,0.33875709544362276,8.0,41,4.812202894984901,2337.317073170732,78,4.541339129416213,1250.6538461538462,8,5.831304951980311,4590.375,48,4.852779545636393,1979.75,39,5.057050270363973,2466.230769230769
SKOV3_Phase_E4_1_00d20h00m_2.tif,SK-OV-3,0.5024353029392451,20.0,74,5.109185233791581,1870.0135135135135,141,4.638947080708959,1067.4397163120568,3,4.767605960775761,1291.6666666666667,82,4.993538200900239,1725.219512195122,68,5.169365676254181,2016.2205882352941
SKOV3_Phase_E4_2_01d04h00m_1.tif,SK-OV-3,0.5087538005353904,28.0,83,5.502059603833826,1725.012048192771,147,4.616984669244694,1064.3469387755101,2,4.373069083901962,1318.5,81,4.935779348739748,1689.9753086419753,79,5.036561956798083,1902.6962025316457
SKOV3_Phase_F4_2_02d20h00m_3.tif,SK-OV-3,0.9320988486123274,68.0,214,4.841295778651817,1231.088785046729,299,4.459037669911144,964.9966555183946,0,,,172,4.650666578969129,1534.6337209302326,184,4.533225688451841,1458.1304347826087
SKOV3_Phase_E4_1_00d08h00m_3.tif,SK-OV-3,0.3396358756282814,8.0,59,5.8460889982084305,1691.9322033898304,98,4.802260350532204,1008.5714285714286,6,6.307884028320814,2011.3333333333333,59,5.380434430360056,1668.4745762711864,55,5.480577234740874,1828.2181818181818
SKOV3_Phase_F4_2_00d08h00m_2.tif,SK-OV-3,0.3300738196569024,8.0,41,5.496668171450893,2191.0243902439024,115,4.606953680518391,967.2434782608696,2,3.687274096143338,856.5,48,5.145383151033052,2043.0208333333333,43,5.3100502652603625,2381.7906976744184
SKOV3_Phase_F4_2_02d12h00m_3.tif,SK-OV-3,0.9729249530157414,60.0,168,4.751841871617775,1644.6785714285713,232,4.527076375163936,1212.103448275862,0,,,156,4.616231358324673,1681.8333333333333,164,4.413996512495549,1639.5792682926829
SKOV3_Phase_F4_1_02d04h00m_4.tif,SK-OV-3,0.760124934986887,52.0,109,4.8337682603100305,2048.330275229358,225,4.577063984575083,1061.1555555555556,1,3.5465188834866987,188.0,110,4.7795890071668365,2026.6,103,4.70287587069434,2221.0388349514565
SKOV3_Phase_E4_1_03d00h00m_1.tif,SK-OV-3,0.9640401397235648,72.0,345,4.419813719893026,829.0173913043478,415,4.329468983314398,735.344578313253,0,,,205,4.51302062297896,1261.551219512195,283,4.303916016589161,900.3710247349824
SKOV3_Phase_F4_2_01d08h00m_4.tif,SK-OV-3,0.4859977007757773,32.0,63,5.516273491360932,2060.746031746032,141,4.6043619613193005,1011.8652482269504,1,6.201914727810074,1462.0,84,4.9599202800476245,1535.654761904762,67,5.217562370858796,1993.5671641791046
SKOV3_Phase_F4_2_01d00h00m_1.tif,SK-OV-3,0.47618232626751045,24.0,63,5.445974537259581,2142.6825396825398,147,4.65870205765408,1029.952380952381,1,5.057744277472333,3387.0,81,5.04415048165432,1718.716049382716,60,5.272227572967166,2299.3
SKOV3_Phase_F4_1_01d16h00m_1.tif,SK-OV-3,0.7415797521033699,40.0,107,4.855019023645453,1900.3831775700935,193,4.548273019410061,1209.4352331606217,0,,,117,4.780357113517035,1837.042735042735,100,4.797868629407165,2102.26
SKOV3_Phase_E4_2_02d20h00m_3.tif,SK-OV-3,1.8415509898109785,68.0,231,5.161510833348703,1172.4675324675325,273,4.4042230390552755,1060.8827838827838,0,,,173,4.541099152808156,1512.64161849711,187,4.452524644215441,1503.090909090909
SKOV3_Phase_F4_1_01d20h00m_1.tif,SK-OV-3,0.8357989570585695,44.0,102,4.6253697859864875,2260.774509803922,181,4.535431962666978,1405.8729281767955,0,,,100,4.691138488006758,2248.76,104,4.574266126913803,2249.105769230769
SKOV3_Phase_F4_1_00d12h00m_2.tif,SK-OV-3,0.47749394585882343,12.0,69,5.6909937896864955,2006.927536231884,144,4.637021358572892,1119.701388888889,2,3.937271373996002,659.0,82,5.0471444448001375,1807.0,66,5.4111067378564215,2246.212121212121
SKOV3_Phase_E4_2_01d20h00m_2.tif,SK-OV-3,0.7784260264149664,44.0,112,4.94901042243992,1887.1160714285713,192,4.525659136006173,1234.2083333333333,0,,,127,4.680004769243025,1703.0393700787401,115,4.707813082833329,1858.8608695652174
SKOV3_Phase_E4_2_03d00h00m_3.tif,SK-OV-3,1.8335949965854552,72.0,244,4.998949915040707,1148.377049180328,267,4.3878487434691,1090.812734082397,0,,,165,4.506853646281438,1674.9030303030304,200,4.3464523556765355,1374.655
SKOV3_Phase_F4_2_01d08h00m_1.tif,SK-OV-3,0.5188564316542802,32.0,91,5.2802101077984585,1652.978021978022,171,4.556865407418644,1051.157894736842,1,6.5834455936012155,2144.0,92,4.906174270000082,1743.858695652174,83,5.066827691771928,2023.1686746987953
SKOV3_Phase_F4_2_00d08h00m_1.tif,SK-OV-3,0.3537485019667814,8.0,52,5.818819166288529,1828.6153846153845,118,4.641787158137734,918.6779661016949,7,5.981197852291719,3238.714285714286,56,5.1411178062417475,1691.9642857142858,53,5.345742645781577,1920.7735849056603
SKOV3_Phase_F4_1_02d04h00m_3.tif,SK-OV-3,0.912798854621936,52.0,139,4.730202810728111,1858.7410071942445,222,4.493508885455922,1229.8963963963963,0,,,131,4.586373656915478,1845.0381679389313,135,4.546589081991386,1924.2
SKOV3_Phase_F4_1_02d08h00m_1.tif,SK-OV-3,0.9184109508850459,56.0,155,4.504742748113028,1810.4322580645162,257,4.4043738369239565,1127.7898832684825,0,,,148,4.510722319728302,1752.8581081081081,146,4.4248954644948055,1865.6438356164383
SKOV3_Phase_E4_1_02d04h00m_2.tif,SK-OV-3,0.8758011449683286,52.0,188,4.661013819989784,1380.9148936170213,266,4.466865432439142,1094.4022556390978,0,,,179,4.55381514086751,1471.9497206703911,172,4.487804595882013,1531.4186046511627
SKOV3_Phase_E4_2_02d16h00m_4.tif,SK-OV-3,1.8028434687773116,64.0,226,5.346569898607767,1231.8982300884957,276,4.409156384925616,1073.376811594203,0,,,173,4.517767425918873,1598.0982658959538,179,4.393304395326196,1583.8659217877096
SKOV3_Phase_E4_2_00d16h00m_4.tif,SK-OV-3,0.3690879098830901,16.0,53,6.11191482784797,1869.3962264150944,124,4.625314431748335,942.3709677419355,7,6.160882257558497,1894.2857142857142,66,5.247766903866977,1490.530303030303,49,5.733477562466144,2159.7551020408164
SKOV3_Phase_E4_2_02d08h00m_3.tif,SK-OV-3,0.8595252032342624,56.0,140,5.0042639872331725,1740.642857142857,217,4.487591889658496,1135.5668202764978,0,,,135,4.731125230829855,1699.5333333333333,123,4.70517797970732,1911.3089430894308
SKOV3_Phase_E4_2_01d16h00m_4.tif,SK-OV-3,0.6815534055397634,40.0,88,5.176454256887417,2151.8522727272725,162,4.495092433941878,1272.6543209876543,2,3.6353405181513216,479.5,104,4.617767808385472,1840.8461538461538,88,4.695451043059186,2134.9772727272725
SKOV3_Phase_E4_1_02d00h00m_1.tif,SK-OV-3,0.9090176134997876,48.0,201,4.642707390939535,1267.1442786069651,285,4.477262321011871,1008.4631578947368,0,,,165,4.64485393931984,1510.8666666666666,172,4.507166165528912,1455.4476744186047
SKOV3_Phase_F4_1_01d04h00m_1.tif,SK-OV-3,0.483207018274694,28.0,81,5.260401454135254,1746.5185185185185,147,4.6978176296116745,1149.2585034013605,1,4.584708691207961,256.0,71,5.141069253234592,2028.4929577464789,78,5.060971436451444,1993.5384615384614
SKOV3_Phase_E4_2_02d08h00m_2.tif,SK-OV-3,0.9780288402808321,56.0,172,4.636964140278327,1593.7674418604652,238,4.419917650021784,1235.5294117647059,0,,,158,4.456831438720115,1659.607594936709,173,4.441816378767399,1581.7225433526012
SKOV3_Phase_F4_1_01d12h00m_2.tif,SK-OV-3,0.7463622720443638,36.0,107,4.859223466822017,1853.271028037383,205,4.593147192155392,1176.2975609756097,1,5.958968227253618,1197.0,106,4.740556476070836,1937.066037735849,95,4.72738003788787,2247.3263157894735
SKOV3_Phase_E4_2_02d04h00m_3.tif,SK-OV-3,0.7648990682364512,52.0,125,4.948976076218888,1710.216,201,4.574651802426596,1180.3880597014925,0,,,118,4.822604188325335,1767.415254237288,118,4.801429781142684,1807.0
SKOV3_Phase_F4_1_01d00h00m_4.tif,SK-OV-3,0.2987956721208453,24.0,43,5.74111985124219,2019.5116279069769,96,4.660497791317084,1022.59375,5,7.560431102211666,9485.6,48,5.213061419534103,1913.75,40,5.379282685884688,2330.625
SKOV3_Phase_F4_1_01d12h00m_1.tif,SK-OV-3,0.6484742655976854,36.0,99,5.13253920608344,1856.3737373737374,168,4.608450261553658,1223.8988095238096,0,,,98,4.869213201211922,1885.857142857143,92,4.9765344669196825,2122.8695652173915
SKOV3_Phase_E4_2_02d16h00m_3.tif,SK-OV-3,0.9263536228419941,64.0,175,4.760214128149614,1494.9085714285713,254,4.4283382057072025,1081.8976377952756,0,,,158,4.63445063613443,1629.8544303797469,163,4.521751804261294,1633.2515337423313
SKOV3_Phase_F4_1_00d08h00m_4.tif,SK-OV-3,0.26557950775787326,8.0,37,5.96210939726454,2049.4324324324325,82,4.678518275340766,1097.2317073170732,5,9.24556412495362,10546.6,46,5.232748015620738,1917.9130434782608,34,5.538224381032005,2364.823529411765
SKOV3_Phase_E4_2_01d00h00m_2.tif,SK-OV-3,0.48437486683238734,24.0,85,5.073811387577833,1528.070588235294,145,4.519807265465013,1005.7724137931034,1,4.995885667104822,1026.0,86,4.801067038944683,1467.7093023255813,82,4.881186828489323,1578.5731707317073
SKOV3_Phase_F4_1_02d20h00m_3.tif,SK-OV-3,0.9567772053922625,68.0,205,4.8667586866841255,1339.0341463414634,273,4.387641496839887,1068.956043956044,0,,,148,4.504800588593637,1740.277027027027,183,4.424625081987261,1537.1967213114754
SKOV3_Phase_E4_2_00d16h00m_1.tif,SK-OV-3,0.4668090302666158,16.0,54,5.576179123685576,2473.5555555555557,125,4.685748924843757,1099.864,5,4.198011107014417,1522.8,62,5.231907982388718,1924.6129032258063,55,5.34846147776894,2325.7272727272725
SKOV3_Phase_E4_1_01d16h00m_4.tif,SK-OV-3,0.731462487571022,40.0,94,4.720857112013947,1990.7659574468084,164,4.5838520193522125,1332.0121951219512,0,,,104,4.703087753747491,1911.5961538461538,90,4.683160922879727,2214.5555555555557
SKOV3_Phase_E4_2_02d12h00m_2.tif,SK-OV-3,0.9688158869645876,60.0,188,4.770944411186727,1494.9468085106382,246,4.424121232216295,1195.8658536585365,0,,,176,4.518462320634239,1543.9545454545455,182,4.438812042435501,1549.7417582417581
SKOV3_Phase_E4_2_02d00h00m_2.tif,SK-OV-3,0.8664825786713447,48.0,140,4.745733908703114,1757.05,238,4.429968246611487,1107.357142857143,0,,,150,4.573783652599563,1617.0133333333333,136,4.4849808571029,1694.5294117647059
SKOV3_Phase_F4_1_01d20h00m_3.tif,SK-OV-3,0.7615641445858887,44.0,115,5.0591739534368525,1916.5826086956522,208,4.556666269785576,1091.1682692307693,0,,,110,4.8804930025739015,1902.9545454545455,101,4.984956885033389,2099.7128712871286
SKOV3_Phase_F4_1_01d20h00m_4.tif,SK-OV-3,0.5548291936188907,44.0,70,5.305283496033896,2097.3571428571427,155,4.6615799644969185,1055.374193548387,2,5.038143575513686,1359.5,76,5.109909827513514,1867.657894736842,76,5.07764379243195,2150.6184210526317
SKOV3_Phase_F4_1_01d08h00m_4.tif,SK-OV-3,0.399681734183782,32.0,60,5.089877038345942,1644.5666666666666,118,4.554230886969196,991.8389830508474,3,4.137731473942417,900.0,62,4.9246020085028634,1637.3225806451612,51,5.055710534509986,1927.8235294117646
SKOV3_Phase_E4_1_02d08h00m_2.tif,SK-OV-3,0.9514213973721617,56.0,201,4.967281965262246,1327.363184079602,282,4.453104010677484,1057.5212765957447,0,,,187,4.543212835429605,1382.716577540107,190,4.471818945933616,1424.0578947368422
SKOV3_Phase_E4_1_00d12h00m_3.tif,SK-OV-3,0.4095287990329923,12.0,49,5.427141673011957,2090.9795918367345,90,4.764431523910614,1212.7444444444445,7,5.87535678590045,2356.8571428571427,54,5.157041183980009,1907.9074074074074,52,5.298614988988143,1861.6538461538462
